4056;429;Manuel
4057;839;Robot
4058;245;Manuel
4059;4587;Manuel
4060;6571;Manuel
4061;5032;Manuel
4062;3486;Robot
4063;1453;Robot
4064;73;Robot
4065;4605;Manuel
4066;6364;Manuel
4067;2946;Manuel
4068;5062;Manuel
4069;4039;Manuel
4070;2705;Manuel
4071;1247;Manuel
4072;4377;Manuel
4073;4180;Robot
4074;6951;Manuel
4075;2224;Robot
4076;4135;Manuel
4077;5359;Manuel
4078;4572;Manuel
4079;7136;Robot
4080;8542;Robot
4081;5216;Manuel
4082;1662;Manuel
4083;3404;Manuel
4084;4220;Manuel
4085;7072;Manuel
4086;8150;Robot
4087;1514;Manuel
4088;2605;Manuel
4089;829;Manuel
4090;6756;Manuel
4091;4716;Manuel
4092;1432;Manuel
4093;4664;Robot
4094;4752;Robot
4095;2763;Robot
4096;4146;Robot
4097;2082;Manuel
4098;1144;Manuel
4099;8268;Manuel
4100;4209;Manuel
4101;3114;Robot
4102;2762;Robot
4103;5923;Manuel
4104;6669;Manuel
4105;4178;Robot
4106;4600;Robot
4107;8755;Robot
4108;5006;Manuel
4109;6344;Manuel
4110;7863;Robot
4111;8417;Manuel
4112;2979;Robot
4113;800;Robot
4114;2510;Robot
4115;3443;Manuel
4116;4805;Robot
4117;387;Manuel
4118;3059;Manuel
4119;5973;Manuel
4120;531;Manuel
4121;5370;Manuel
4122;3580;Manuel
4123;2408;Robot
4124;2618;Manuel
4125;472;Manuel
4126;1846;Manuel
4127;6780;Robot
4128;186;Manuel
4129;6087;Robot
4130;56;Manuel
4131;4099;Robot
4132;5327;Manuel
4133;1056;Manuel
4134;4216;Robot
4135;3943;Manuel
4136;266;Manuel
4137;3495;Manuel
4138;8615;Manuel
4139;939;Manuel
4140;1632;Manuel
4141;5838;Manuel
4142;1553;Manuel
4143;7139;Robot
4144;1466;Manuel
4145;2751;Manuel
4146;3053;Robot
4147;2400;Manuel
4148;8108;Manuel
4149;8042;Robot
4150;5248;Robot
4151;3522;Manuel
4152;6167;Manuel
4153;6550;Robot
4154;1748;Manuel
4155;91;Robot
4156;5776;Robot
4157;7002;Robot
4158;1140;Robot
4159;6316;Manuel
4160;1765;Manuel
4161;2534;Manuel
4162;4073;Manuel
4163;8775;Robot
4164;391;Manuel
4165;1804;Manuel
4166;8491;Manuel
4167;3560;Manuel
4168;7429;Robot
4169;4692;Manuel
4170;4429;Manuel
4171;5795;Manuel
4172;1773;Robot
4173;1593;Robot
4174;2783;Manuel
4175;3257;Manuel
4176;7674;Manuel
4177;2164;Robot
4178;6116;Manuel
4179;1545;Manuel
4180;5565;Manuel
4181;3764;Robot
4182;8805;Manuel
4183;7783;Manuel
4184;4751;Manuel
4185;4608;Manuel
4186;2253;Manuel
4187;3;Manuel
4188;1238;Manuel
4189;7967;Manuel
4190;5690;Manuel
4191;1309;Manuel
4192;1408;Manuel
4193;9;Manuel
4194;8082;Manuel
4195;2343;Robot
4196;5027;Manuel
4197;8937;Robot
4198;4594;Manuel
4199;807;Manuel
4200;8077;Manuel
4201;7755;Robot
4202;4364;Manuel
4203;4611;Manuel
4204;2028;Manuel
4205;7827;Robot
4206;6674;Manuel
4207;3471;Manuel
4208;3324;Manuel
4209;1944;Manuel
4210;1947;Robot
4211;8037;Robot
4212;7080;Manuel
4213;6648;Manuel
4214;8484;Manuel
4215;3171;Robot
4216;6041;Manuel
4217;2162;Robot
4218;1050;Manuel
4219;4647;Robot
4220;7702;Manuel
4221;3083;Robot
4222;2679;Manuel
4223;8059;Manuel
4224;8590;Manuel
4225;5594;Manuel
4226;1142;Manuel
4227;6755;Manuel
4228;4804;Robot
4229;6200;Manuel
4230;1024;Robot
4231;4640;Manuel
4232;6375;Manuel
4233;8385;Manuel
4234;8413;Robot
4235;947;Manuel
4236;248;Manuel
4237;7548;Manuel
4238;8971;Manuel
4239;5150;Robot
4240;7624;Manuel
4241;5162;Manuel
4242;738;Manuel
4243;2260;Manuel
4244;6481;Robot
4245;7186;Robot
4246;7684;Robot
4247;5468;Manuel
4248;7070;Manuel
4249;8079;Manuel
4250;6338;Robot
4251;4331;Manuel
4252;7535;Manuel
4253;3237;Manuel
4254;7969;Manuel
4255;3706;Manuel
4256;3481;Manuel
4257;7329;Manuel
4258;3165;Robot
4259;3382;Robot
4260;7210;Manuel
4261;3547;Manuel
4262;1431;Manuel
4263;3502;Manuel
4264;3731;Manuel
4265;7630;Manuel
4266;8750;Robot
4267;5388;Robot
4268;3870;Manuel
4269;5094;Manuel
4270;5314;Manuel
4271;7507;Manuel
4272;6520;Manuel
4273;8116;Robot
4274;3466;Manuel
4275;7900;Manuel
4276;7527;Manuel
4277;5511;Robot
4278;1351;Manuel
4279;7928;Manuel
4280;4920;Manuel
4281;7645;Robot
4282;5364;Robot
4283;8441;Robot
4284;2334;Robot
4285;7825;Manuel
4286;4385;Robot
4287;6680;Robot
4288;3150;Manuel
4289;6867;Manuel
4290;4360;Robot
4291;593;Manuel
4292;4860;Manuel
4293;1605;Robot
4294;2286;Manuel
4295;5968;Manuel
4296;488;Robot
4297;1372;Manuel
4298;5230;Manuel
4299;5937;Manuel
4300;781;Robot
4301;4958;Manuel
4302;5025;Manuel
4303;3457;Robot
4304;1778;Manuel
4305;3172;Manuel
4306;190;Manuel
4307;2398;Manuel
4308;1505;Manuel
4309;8088;Manuel
4310;4496;Robot
4311;8583;Manuel
4312;352;Robot
4313;2715;Robot
4314;3824;Manuel
4315;6739;Manuel
4316;3093;Manuel
4317;1264;Manuel
4318;769;Manuel
4319;7716;Manuel
4320;8253;Manuel
4321;6370;Manuel
4322;2085;Manuel
4323;4667;Manuel
4324;852;Manuel
4325;2613;Manuel
4326;5557;Manuel
4327;6201;Manuel
4328;492;Manuel
4329;7185;Robot
4330;4072;Robot
4331;6656;Manuel
4332;709;Robot
4333;4347;Manuel
4334;8666;Manuel
4335;6836;Robot
4336;4643;Robot
4337;2894;Manuel
4338;1173;Robot
4339;7376;Manuel
4340;6610;Manuel
4341;6831;Manuel
4342;6272;Manuel
4343;8117;Manuel
4344;1596;Manuel
4345;6925;Manuel
4346;4634;Manuel
4347;8114;Manuel
4348;6849;Manuel
4349;2228;Manuel
4350;390;Manuel
4351;4816;Manuel
4352;8872;Manuel
4353;8556;Manuel
4354;548;Manuel
4355;5677;Manuel
4356;5298;Manuel
4357;2911;Robot
4358;8282;Manuel
4359;8091;Manuel
4360;1478;Manuel
4361;300;Manuel
4362;1404;Manuel
4363;121;Manuel
4364;7875;Manuel
4365;1721;Manuel
4366;3674;Manuel
4367;3318;Robot
4368;4245;Robot
4369;8967;Robot
4370;106;Robot
4371;287;Manuel
4372;2846;Manuel
4373;5183;Manuel
4374;6490;Manuel
4375;883;Manuel
4376;8869;Manuel
4377;6013;Manuel
4378;189;Robot
4379;6374;Robot
4380;3796;Manuel
4381;2093;Robot
4382;7526;Manuel
4383;7819;Manuel
4384;7953;Manuel
4385;4894;Manuel
4386;3065;Manuel
4387;5672;Manuel
4388;1424;Manuel
4389;6038;Manuel
4390;4314;Robot
4391;5470;Manuel
4392;2396;Manuel
4393;5431;Manuel
4394;4142;Manuel
4395;8965;Manuel
4396;7486;Manuel
4397;5068;Manuel
4398;8833;Manuel
4399;5204;Manuel
4400;174;Robot
4401;2288;Manuel
4402;7927;Manuel
4403;1211;Manuel
4404;1171;Manuel
4405;2438;Manuel
4406;5445;Manuel
4407;7763;Robot
4408;4018;Manuel
4409;5956;Manuel
4410;7712;Manuel
4411;3438;Manuel
4412;5692;Manuel
4413;3198;Manuel
4414;5308;Manuel
4415;6778;Manuel
4416;794;Robot
4417;4105;Manuel
4418;5203;Manuel
4419;7384;Robot
4420;5661;Manuel
4421;8715;Robot
4422;6460;Manuel
4423;4680;Manuel
4424;7153;Manuel
4425;7440;Manuel
4426;8990;Manuel
4427;1644;Manuel
4428;3403;Manuel
4429;6795;Robot
4430;3268;Manuel
4431;922;Robot
4432;3876;Manuel
4433;2884;Manuel
4434;5586;Manuel
4435;4136;Manuel
4436;6330;Manuel
4437;6602;Manuel
4438;5170;Manuel
4439;822;Manuel
4440;5734;Robot
4441;1051;Manuel
4442;8905;Manuel
4443;3111;Robot
4444;4047;Robot
4445;8430;Manuel
4446;1755;Manuel
4447;6516;Manuel
4448;5644;Robot
4449;7033;Robot
4450;4291;Robot
4451;3388;Manuel
4452;6086;Robot
4453;6499;Manuel
4454;5251;Manuel
4455;915;Robot
4456;4765;Manuel
4457;5646;Manuel
4458;6010;Manuel
4459;2433;Manuel
4460;766;Manuel
4461;5883;Manuel
4462;2170;Manuel
4463;2924;Manuel
4464;6929;Manuel
4465;4166;Manuel
4466;4203;Manuel
4467;4094;Manuel
4468;4674;Manuel
4469;6459;Robot
4470;4032;Manuel
4471;5235;Robot
4472;6112;Robot
4473;5175;Robot
4474;2102;Robot
4475;6895;Robot
4476;5038;Manuel
4477;1177;Manuel
4478;6518;Robot
4479;5599;Manuel
4480;918;Manuel
4481;2810;Manuel
4482;8347;Manuel
4483;8110;Robot
4484;3702;Manuel
4485;4546;Manuel
4486;8659;Manuel
4487;764;Manuel
4488;663;Manuel
4489;6396;Manuel
4490;8996;Robot
4491;5479;Manuel
4492;3454;Manuel
4493;131;Manuel
4494;7830;Manuel
4495;4591;Manuel
4496;4199;Manuel
4497;1066;Robot
4498;8372;Manuel
4499;4907;Manuel
4500;2057;Manuel
4501;6957;Manuel
4502;314;Manuel
4503;8535;Manuel
4504;8439;Manuel
4505;4799;Manuel
4506;6983;Manuel
4507;1093;Robot
4508;44;Manuel
4509;7515;Manuel
4510;6559;Manuel
4511;2977;Manuel
4512;8408;Robot
4513;4899;Manuel
4514;3676;Manuel
4515;6813;Manuel
4516;1924;Manuel
4517;6034;Manuel
4518;5673;Manuel
4519;561;Robot
4520;4721;Manuel
4521;3019;Manuel
4522;6012;Manuel
4523;8014;Manuel
4524;1569;Manuel
4525;6760;Manuel
4526;3770;Manuel
4527;3049;Manuel
4528;6407;Manuel
4529;7726;Manuel
4530;7697;Manuel
4531;3364;Robot
4532;7919;Manuel
4533;964;Robot
4534;7760;Manuel
4535;3704;Manuel
4536;2881;Robot
4537;1663;Manuel
4538;4231;Manuel
4539;8878;Robot
4540;1044;Manuel
4541;6785;Robot
4542;3721;Robot
4543;728;Robot
4544;4560;Manuel
4545;2263;Robot
4546;3462;Manuel
4547;8788;Manuel
4548;3345;Manuel
4549;2612;Robot
4550;1691;Robot
4551;8616;Manuel
4552;2833;Manuel
4553;8529;Manuel
4554;1880;Manuel
4555;8922;Manuel
4556;7268;Manuel
4557;8487;Manuel
4558;1747;Robot
4559;3922;Manuel
4560;271;Manuel
4561;1210;Manuel
4562;3006;Manuel
4563;3057;Robot
4564;3008;Manuel
4565;2781;Robot
4566;8707;Manuel
4567;6095;Manuel
4568;666;Manuel
4569;8604;Manuel
4570;3489;Manuel
4571;2469;Manuel
4572;938;Manuel
4573;3097;Manuel
4574;4210;Manuel
4575;4102;Manuel
4576;5442;Manuel
4577;7435;Manuel
4578;936;Robot
4579;7107;Manuel
4580;4539;Manuel
4581;7172;Manuel
4582;5563;Robot
4583;6242;Manuel
4584;4811;Manuel
4585;886;Robot
4586;5084;Manuel
4587;8553;Manuel
4588;5179;Manuel
4589;163;Manuel
4590;3981;Manuel
4591;8728;Manuel
4592;6133;Manuel
4593;2888;Manuel
4594;6239;Manuel
4595;3082;Manuel
4596;1809;Robot
4597;8278;Robot
4598;3663;Robot
4599;1669;Manuel
4600;641;Manuel
4601;8078;Manuel
4602;602;Robot
4603;8241;Robot
4604;3738;Manuel
4605;7805;Manuel
4606;5352;Manuel
4607;5227;Manuel
4608;1280;Manuel
4609;6464;Manuel
4610;6698;Manuel
4611;7873;Manuel
4612;4344;Manuel
4613;150;Manuel
4614;270;Robot
4615;844;Manuel
4616;5777;Manuel
4617;572;Manuel
4618;1666;Robot
4619;356;Manuel
4620;7219;Manuel
4621;6249;Robot
4622;2708;Manuel
4623;2391;Manuel
4624;6334;Manuel
4625;7844;Manuel
4626;6563;Manuel
4627;8147;Manuel
4628;4285;Robot
4629;2500;Manuel
4630;2980;Manuel
4631;2235;Robot
4632;2855;Manuel
4633;5392;Manuel
4634;3294;Manuel
4635;3777;Manuel
4636;982;Manuel
4637;4051;Robot
4638;4098;Manuel
4639;2944;Manuel
4640;7259;Robot
4641;5660;Manuel
4642;7658;Manuel
4643;290;Manuel
4644;673;Robot
4645;2447;Manuel
4646;5453;Manuel
4647;8354;Manuel
4648;5916;Manuel
4649;3975;Manuel
4650;5755;Robot
4651;2018;Manuel
4652;5732;Robot
4653;7312;Manuel
4654;7156;Manuel
4655;132;Manuel
4656;2641;Robot
4657;4869;Manuel
4658;1321;Manuel
4659;7701;Robot
4660;5996;Manuel
4661;2378;Manuel
4662;4630;Manuel
4663;2976;Manuel
4664;7583;Manuel
4665;695;Manuel
4666;4294;Robot
4667;247;Manuel
4668;1254;Manuel
4669;8648;Manuel
4670;3662;Manuel
4671;4149;Manuel
4672;5804;Manuel
4673;7108;Manuel
4674;64;Manuel
4675;373;Robot
4676;4936;Manuel
4677;5211;Robot
4678;1495;Manuel
4679;8887;Robot
4680;1219;Manuel
4681;4989;Manuel
4682;1931;Manuel
4683;1503;Robot
4684;3293;Manuel
4685;2975;Manuel
4686;5769;Manuel
4687;6412;Manuel
4688;5982;Manuel
4689;1329;Robot
4690;2509;Manuel
4691;935;Manuel
4692;5355;Robot
4693;3719;Manuel
4694;89;Manuel
4695;2090;Manuel
4696;3503;Manuel
4697;7569;Manuel
4698;4196;Manuel
4699;3513;Manuel
4700;512;Manuel
4701;7492;Manuel
4702;3191;Manuel
4703;4922;Robot
4704;3575;Robot
4705;682;Manuel
4706;4336;Manuel
4707;5624;Robot
4708;7202;Manuel
4709;7350;Manuel
4710;8974;Manuel
4711;6667;Manuel
4712;8447;Manuel
4713;8662;Manuel
4714;4866;Manuel
4715;6503;Manuel
4716;6754;Robot
4717;3636;Manuel
4718;4401;Manuel
4719;5604;Manuel
4720;8525;Robot
4721;1075;Manuel
4722;3776;Manuel
4723;5674;Manuel
4724;5798;Manuel
4725;6275;Robot
4726;2691;Manuel
4727;5792;Manuel
4728;2732;Manuel
4729;1601;Robot
4730;3305;Robot
4731;3895;Manuel
4732;6207;Manuel
4733;8894;Robot
4734;6350;Robot
4735;6007;Robot
4736;8427;Manuel
4737;299;Manuel
4738;8706;Manuel
4739;7488;Manuel
4740;2394;Manuel
4741;24;Manuel
4742;4696;Manuel
4743;8191;Manuel
4744;6598;Manuel
4745;2002;Manuel
4746;957;Manuel
4747;308;Manuel
4748;2449;Robot
4749;1288;Robot
4750;6302;Manuel
4751;3253;Robot
4752;1062;Manuel
4753;4673;Manuel
4754;8381;Manuel
4755;7046;Manuel
4756;7441;Robot
4757;1499;Robot
4758;7589;Robot
4759;5300;Robot
4760;1369;Manuel
4761;1633;Manuel
4762;6467;Manuel
4763;3248;Manuel
4764;5770;Manuel
4765;3907;Robot
4766;3810;Manuel
4767;8257;Manuel
4768;1743;Manuel
4769;6829;Manuel
4770;1758;Manuel
4771;2770;Manuel
4772;8370;Manuel
4773;4948;Robot
4774;5538;Robot
4775;47;Manuel
4776;3988;Manuel
4777;1703;Manuel
4778;6635;Robot
4779;8047;Manuel
4780;3613;Robot
4781;2419;Robot
4782;77;Manuel
4783;3640;Manuel
4784;4048;Robot
4785;5273;Robot
4786;8198;Manuel
4787;1685;Manuel
4788;4747;Robot
4789;4956;Robot
4790;5291;Robot
4791;1355;Robot
4792;1788;Manuel
4793;1100;Manuel
4794;8531;Manuel
4795;5055;Robot
4796;4046;Manuel
4797;3025;Manuel
4798;461;Manuel
4799;8516;Robot
4800;1089;Manuel
4801;288;Manuel
4802;8936;Manuel
4803;1916;Manuel
4804;7331;Robot
4805;7063;Manuel
4806;6340;Manuel
4807;2128;Manuel
4808;2900;Manuel
4809;7396;Manuel
4810;3451;Manuel
4811;6085;Manuel
4812;57;Manuel
4813;3896;Manuel
4814;8194;Manuel
4815;4737;Manuel
4816;4507;Robot
4817;7781;Manuel
4818;6781;Manuel
4819;8473;Manuel
4820;2666;Manuel
4821;3928;Manuel
4822;617;Manuel
4823;3259;Manuel
4824;6848;Manuel
4825;3865;Manuel
4826;700;Manuel
4827;1118;Manuel
4828;4538;Robot
4829;7616;Manuel
4830;7511;Manuel
4831;6944;Manuel
4832;8043;Manuel
4833;4227;Robot
4834;8373;Robot
4835;6570;Manuel
4836;1754;Manuel
4837;3997;Manuel
4838;8521;Manuel
4839;2620;Manuel
4840;4455;Manuel
4841;309;Robot
4842;2895;Manuel
4843;2568;Manuel
4844;2659;Manuel
4845;4372;Manuel
4846;5712;Robot
4847;8799;Manuel
4848;6861;Manuel
4849;4435;Manuel
4850;789;Manuel
4851;1152;Manuel
4852;6533;Robot
4853;195;Manuel
4854;3931;Manuel
4855;6388;Manuel
4856;970;Manuel
4857;7731;Robot
4858;8639;Manuel
4859;3069;Robot
4860;1844;Manuel
4861;6301;Manuel
4862;4882;Robot
4863;5853;Robot
4864;6974;Manuel
4865;4497;Manuel
4866;6874;Manuel
4867;357;Manuel
4868;8065;Manuel
4869;556;Manuel
4870;6127;Manuel
4871;7023;Robot
4872;8612;Manuel
4873;8400;Robot
4874;4774;Manuel
4875;7619;Manuel
4876;6244;Manuel
4877;393;Robot
4878;6624;Manuel
4879;4652;Manuel
4880;3921;Manuel
4881;4493;Manuel
4882;8867;Manuel
4883;8438;Manuel
4884;98;Manuel
4885;2168;Robot
4886;4557;Manuel
4887;1146;Manuel
4888;2160;Manuel
4889;5497;Manuel
4890;7470;Manuel
4891;8130;Manuel
4892;5891;Manuel
4893;3441;Robot
4894;3905;Robot
4895;2969;Manuel
4896;4449;Robot
4897;4487;Manuel
4898;664;Manuel
4899;473;Robot
4900;2701;Manuel
4901;8643;Manuel
4902;1572;Manuel
4903;8973;Manuel
4904;4237;Robot
4905;7451;Manuel
4906;3110;Manuel
4907;7437;Manuel
4908;1970;Manuel
4909;7494;Robot
4910;2580;Manuel
4911;4558;Robot
4912;3476;Manuel
4913;1799;Manuel
4914;4966;Manuel
4915;5517;Manuel
4916;1295;Manuel
4917;483;Manuel
4918;7426;Robot
4919;3221;Manuel
4920;3408;Manuel
4921;4585;Robot
4922;1312;Manuel
4923;8262;Manuel
4924;6473;Manuel
4925;8141;Manuel
4926;7954;Manuel
4927;4464;Manuel
4928;1578;Manuel
4929;1883;Robot
4930;6647;Robot
4931;3040;Manuel
4932;2183;Manuel
4933;2080;Robot
4934;532;Manuel
4935;1908;Manuel
4936;5141;Manuel
4937;8982;Robot
4938;4342;Manuel
4939;6581;Robot
4940;5766;Manuel
4941;8139;Manuel
4942;2643;Manuel
4943;1154;Manuel
4944;8440;Robot
4945;7295;Manuel
4946;2495;Manuel
4947;4368;Manuel
4948;7339;Manuel
4949;3649;Manuel
4950;4173;Manuel
4951;8831;Manuel
4952;8918;Robot
4953;8317;Manuel
4954;6332;Manuel
4955;2802;Manuel
4956;5933;Robot
4957;4174;Manuel
4958;7627;Manuel
4959;509;Manuel
4960;4074;Manuel
4961;1324;Manuel
4962;2742;Robot
4963;8448;Robot
4964;6817;Manuel
4965;797;Manuel
4966;5151;Manuel
4967;5432;Manuel
4968;948;Manuel
4969;3300;Manuel
4970;6971;Manuel
4971;6381;Manuel
4972;711;Manuel
4973;6723;Manuel
4974;7175;Manuel
4975;4320;Robot
4976;6236;Manuel
4977;8228;Manuel
4978;1326;Robot
4979;1263;Manuel
4980;1582;Robot
4981;6575;Robot
4982;1519;Manuel
4983;8411;Manuel
4984;7477;Robot
4985;2008;Manuel
4986;762;Manuel
4987;1116;Robot
4988;1875;Robot
4989;2123;Manuel
4990;5440;Manuel
4991;7713;Manuel
4992;7076;Robot
4993;3584;Manuel
4994;7041;Manuel
4995;7260;Manuel
4996;310;Manuel
4997;2238;Manuel
4998;7852;Manuel
4999;6864;Robot
